date,city,type,temp_min,temp_max,weather,wind_direction,wind_speed,humidity,precip_mm
2025-08-01,Perth,historical,21.4,30.7,3,162,20.2,50,0
2025-08-02,Perth,historical,19.3,30.7,3,105,19.7,51,0
2025-08-03,Perth,historical,19.9,29.9,51,90,20,42,0.1
2025-08-04,Perth,historical,17.9,25.3,61,94,25.4,52,1.6
2025-08-05,Perth,historical,17.9,26.8,53,82,23.5,52,1.1
2025-08-06,Perth,historical,17.3,27.6,2,132,12.9,63,0
2025-08-07,Perth,historical,18,26.8,51,277,12.7,72,0.2
2025-08-08,Perth,historical,19.2,25.1,51,222,14.4,78,0.5
2025-08-09,Perth,historical,17,24.9,2,190,19.1,71,0
2025-08-10,Perth,historical,15.1,27,0,177,17.5,63,0
2025-08-11,Perth,historical,19.8,32.7,61,85,16.4,47,2.8
2025-08-12,Perth,historical,19.4,25.2,53,209,15,76,1.1
2025-08-13,Perth,historical,18.2,27.7,53,194,12.9,73,1.1
2025-08-14,Perth,historical,17.9,23.6,51,218,15.8,80,0.5
2025-08-15,Perth,historical,14.9,24.4,0,177,16,70,0
2025-08-16,Perth,historical,14.6,26.2,3,173,19.3,60,0
2025-08-17,Perth,historical,16.3,25.3,2,188,27,61,0
2025-08-18,Perth,historical,12.6,21.6,3,161,16.8,61,0
2025-08-19,Perth,historical,11.2,21.7,2,113,14.2,53,0
2025-08-20,Perth,historical,13,23.6,2,93,13.4,49,0
2025-08-21,Perth,historical,16.1,29.1,51,62,20.2,45,0.5
2025-08-22,Perth,historical,20.3,30.5,63,14,19.4,52,3.4
2025-08-23,Perth,historical,18.5,24.1,53,274,21.7,76,2.5
2025-08-24,Perth,historical,13.6,20.2,51,176,21,64,0.2
2025-08-25,Perth,historical,10.5,21.9,1,141,15.6,65,0
2025-08-26,Perth,historical,12.1,22.2,3,144,18,67,0
2025-08-27,Perth,historical,10.1,20.9,3,183,16.4,72,0
2025-08-28,Perth,historical,12,23,0,117,9.6,60,0
2025-08-29,Perth,historical,12.7,24.3,3,86,12.8,52,0
2025-08-30,Perth,historical,15.1,27.7,2,75,13.3,42,0
2025-08-01,Geraldton,historical,24.9,36.9,0,136,29.8,38,0
2025-08-02,Geraldton,historical,24,38.7,3,128,24.6,35,0
2025-08-03,Geraldton,historical,24.8,38.1,3,37,32.2,35,0
2025-08-04,Geraldton,historical,22.6,27.9,3,320,21.6,75,0
2025-08-05,Geraldton,historical,20.4,27.4,55,332,21.6,67,1.7
2025-08-06,Geraldton,historical,19.7,30.3,3,320,20.5,71,0
2025-08-07,Geraldton,historical,19.7,27.9,3,245,14.7,73,0
2025-08-08,Geraldton,historical,21.2,27.8,51,186,23.4,71,0.3
2025-08-09,Geraldton,historical,17.9,28.5,0,167,23.3,71,0
2025-08-10,Geraldton,historical,17.5,31.7,0,159,24,64,0
2025-08-11,Geraldton,historical,23.5,34.2,3,115,19.8,37,0
2025-08-12,Geraldton,historical,22,28.2,1,191,17.6,75,0
2025-08-13,Geraldton,historical,20.3,27.6,51,221,15.7,77,0.6
2025-08-14,Geraldton,historical,19.3,26.5,53,189,16.1,75,1.7
2025-08-15,Geraldton,historical,16.6,27.4,0,161,22.8,67,0
2025-08-16,Geraldton,historical,17.3,27.3,51,172,32.8,63,0.2
2025-08-17,Geraldton,historical,18.6,25.8,61,173,33.6,66,2.4
2025-08-18,Geraldton,historical,15.9,24.9,1,157,26,63,0
2025-08-19,Geraldton,historical,14.5,25.7,0,121,19,46,0
2025-08-20,Geraldton,historical,16,29.8,0,92,24.8,41,0
2025-08-21,Geraldton,historical,22,32.9,2,45,28.4,41,0
2025-08-22,Geraldton,historical,21.3,33.8,3,14,21.3,54,0
2025-08-23,Geraldton,historical,20.8,26.8,51,227,20.5,73,2
2025-08-24,Geraldton,historical,16.9,23.8,51,172,29.2,63,0.1
2025-08-25,Geraldton,historical,12.8,24.5,3,126,19.3,46,0
2025-08-26,Geraldton,historical,15.3,23.9,3,114,18,44,0
2025-08-27,Geraldton,historical,12.7,25,0,132,20.1,43,0
2025-08-28,Geraldton,historical,14,27.8,2,114,21.1,37,0
2025-08-29,Geraldton,historical,16.2,29.1,3,86,21.6,36,0
2025-08-30,Geraldton,historical,18.6,31.9,3,77,22.1,33,0
2025-08-01,Carnarvon,historical,25.7,31.8,1,197,26.1,65,0
2025-08-02,Carnarvon,historical,24.5,31.9,3,240,21.2,75,0
2025-08-03,Carnarvon,historical,25.2,30.9,3,223,21.5,74,0
2025-08-04,Carnarvon,historical,24.2,28.2,3,218,26.8,70,0
2025-08-05,Carnarvon,historical,22,28.1,53,267,17.1,67,0.7
2025-08-06,Carnarvon,historical,20.9,29.4,1,251,16.3,63,0
2025-08-07,Carnarvon,historical,20.9,29.1,3,209,14.9,64,0
2025-08-08,Carnarvon,historical,22.2,30,3,178,25.8,67,0
2025-08-09,Carnarvon,historical,22.1,30.6,0,176,26.3,66,0
2025-08-10,Carnarvon,historical,22.6,34.2,0,175,27.1,53,0
2025-08-11,Carnarvon,historical,23.7,37.7,3,198,21.8,59,0
2025-08-12,Carnarvon,historical,24.3,30.5,0,201,18.5,74,0
2025-08-13,Carnarvon,historical,23.6,29.5,1,190,25.5,73,0
2025-08-14,Carnarvon,historical,22.1,28.8,1,181,22.8,67,0
2025-08-15,Carnarvon,historical,21.6,30,0,191,21.8,66,0
2025-08-16,Carnarvon,historical,23,29,1,197,30.1,70,0
2025-08-17,Carnarvon,historical,23,27.4,1,193,31.2,65,0
2025-08-18,Carnarvon,historical,19.8,27.2,0,165,28.5,56,0
2025-08-19,Carnarvon,historical,18.5,29.9,0,152,25,45,0
2025-08-20,Carnarvon,historical,20.4,33.4,3,142,18,42,0
2025-08-21,Carnarvon,historical,22,29.4,53,357,25,69,0.9
2025-08-22,Carnarvon,historical,21.6,33.1,1,205,17.6,71,0
2025-08-23,Carnarvon,historical,21.8,29.5,3,191,25.8,76,0
2025-08-24,Carnarvon,historical,22,26.4,3,168,31.4,62,0
2025-08-25,Carnarvon,historical,18.1,29.7,3,135,28.1,33,0
2025-08-26,Carnarvon,historical,19,28.6,51,141,22.4,37,0.1
2025-08-27,Carnarvon,historical,15.9,28,0,159,28.3,42,0
2025-08-28,Carnarvon,historical,17.9,32.6,0,134,25.8,32,0
2025-08-29,Carnarvon,historical,20.5,32.7,3,119,25.3,28,0
2025-08-30,Carnarvon,historical,20.2,33.5,3,130,17,35,0
2025-08-01,Margaret River,historical,16.9,24.1,51,157,29.5,72,0.1
2025-08-02,Margaret River,historical,14,24.7,3,125,23.9,53,0
2025-08-03,Margaret River,historical,15.2,22.9,55,118,25.2,62,3.1
2025-08-04,Margaret River,historical,14.2,17.6,63,116,30.4,89,50.1
2025-08-05,Margaret River,historical,13.6,25.3,63,117,24.6,74,6.8
2025-08-06,Margaret River,historical,15.1,26,51,128,23.1,73,0.5
2025-08-07,Margaret River,historical,15.4,24.3,51,164,15.8,83,0.3
2025-08-08,Margaret River,historical,17.4,23.3,3,173,23.2,81,0
2025-08-09,Margaret River,historical,16.5,20.5,51,214,13.8,68,0.3
2025-08-10,Margaret River,historical,14.9,21.2,51,158,18.4,76,0.5
2025-08-11,Margaret River,historical,14.8,24.8,3,112,17.5,75,0
2025-08-12,Margaret River,historical,16.9,20,51,155,23.5,77,0.3
2025-08-13,Margaret River,historical,15.8,21,55,126,23.5,82,3.9
2025-08-14,Margaret River,historical,15.4,21.2,51,176,19.1,83,0.4
2025-08-15,Margaret River,historical,14,19.9,3,184,11.7,66,0
2025-08-16,Margaret River,historical,13,22,3,134,16.1,64,0
2025-08-17,Margaret River,historical,14.6,17.9,51,165,29.9,76,0.7
2025-08-18,Margaret River,historical,12.6,17.2,51,152,25.4,73,0.8
2025-08-19,Margaret River,historical,12,19.2,3,129,17.6,65,0
2025-08-20,Margaret River,historical,11.2,20.2,3,85,16.6,61,0
2025-08-21,Margaret River,historical,12.4,25.6,1,74,20.9,55,0
2025-08-22,Margaret River,historical,19.2,24.7,51,1,30.8,72,0.9
2025-08-23,Margaret River,historical,14.7,21.4,63,278,34.2,77,11.6
2025-08-24,Margaret River,historical,13.3,17.7,53,170,35.5,68,2.3
2025-08-25,Margaret River,historical,13.5,17.7,3,140,17.1,75,0
2025-08-26,Margaret River,historical,11.2,17.8,51,132,13.1,81,1
2025-08-27,Margaret River,historical,12.6,19.1,51,146,18.7,78,0.5
2025-08-28,Margaret River,historical,12.5,21,3,132,17.2,72,0
2025-08-29,Margaret River,historical,11.9,20.9,3,75,16.4,67,0
2025-08-30,Margaret River,historical,13.7,22.9,3,58,19.2,61,0
2025-08-01,Busselton,historical,17.8,28,51,159,26.5,64,0.1
2025-08-02,Busselton,historical,15.4,26.2,3,122,23.6,51,0
2025-08-03,Busselton,historical,16,26.3,53,114,24.3,56,1.9
2025-08-04,Busselton,historical,15.3,20.1,63,117,31.2,81,36.5
2025-08-05,Busselton,historical,15.8,26.9,61,119,23.2,61,2.7
2025-08-06,Busselton,historical,16.2,27,51,117,19.5,71,0.3
2025-08-07,Busselton,historical,16.1,25.3,3,32,15.4,81,0
2025-08-08,Busselton,historical,17.2,26.2,51,178,22.2,78,0.8
2025-08-09,Busselton,historical,14.1,23,3,213,16.7,72,0
2025-08-10,Busselton,historical,12.3,25.1,3,158,19.1,75,0
2025-08-11,Busselton,historical,16.5,25.5,3,109,17.1,69,0
2025-08-12,Busselton,historical,17.3,22.8,3,161,22.6,77,0
2025-08-13,Busselton,historical,16.6,23.5,61,136,22.6,78,6.2
2025-08-14,Busselton,historical,14.2,24.4,51,184,17.3,78,0.2
2025-08-15,Busselton,historical,13.2,21.4,3,195,17.5,72,0
2025-08-16,Busselton,historical,13.4,22.8,3,156,19.8,65,0
2025-08-17,Busselton,historical,12.6,21.8,51,170,31,74,0.2
2025-08-18,Busselton,historical,11.8,18.4,51,166,20.9,72,0.6
2025-08-19,Busselton,historical,9.3,20.7,3,143,17.4,65,0
2025-08-20,Busselton,historical,11,20.8,3,94,16.2,62,0
2025-08-21,Busselton,historical,12.7,25.6,3,88,19.2,57,0
2025-08-22,Busselton,historical,19.2,24.1,53,22,27.3,71,4
2025-08-23,Busselton,historical,15.4,22.9,53,291,31.7,78,1.9
2025-08-24,Busselton,historical,11.3,19.5,51,176,28.7,67,0.1
2025-08-25,Busselton,historical,10.9,19.8,3,141,15,72,0
2025-08-26,Busselton,historical,9.9,19.4,3,148,15.7,78,0
2025-08-27,Busselton,historical,10.4,20.5,51,152,15.1,78,0.7
2025-08-28,Busselton,historical,11.1,22,3,145,17.9,70,0
2025-08-29,Busselton,historical,11.7,22.2,3,97,15.9,67,0
2025-08-30,Busselton,historical,13,23.4,2,83,16.2,65,0
2025-08-01,Bunbury,historical,18.9,29.1,51,159,26.3,57,0.1
2025-08-02,Bunbury,historical,17,26.8,3,119,24.5,49,0
2025-08-03,Bunbury,historical,16.5,27,63,110,26,54,5.1
2025-08-04,Bunbury,historical,15.7,21.5,65,113,32.5,73,19.2
2025-08-05,Bunbury,historical,15.6,27.9,53,112,25.9,60,0.5
2025-08-06,Bunbury,historical,16.7,27.2,51,116,17.3,70,0.1
2025-08-07,Bunbury,historical,16.8,25,3,344,12,80,0
2025-08-08,Bunbury,historical,17.5,25.5,51,190,21.8,77,0.7
2025-08-09,Bunbury,historical,15.1,22.1,3,204,16.5,73,0
2025-08-10,Bunbury,historical,13.6,24.2,1,169,19,70,0
2025-08-11,Bunbury,historical,17.6,26.7,3,101,21.6,62,0
2025-08-12,Bunbury,historical,17.2,24.8,61,161,20.6,74,1.9
2025-08-13,Bunbury,historical,17.6,25,53,129,23.4,72,3.5
2025-08-14,Bunbury,historical,15.1,24,63,191,18.1,76,3.9
2025-08-15,Bunbury,historical,12.9,22.4,3,179,16.6,70,0
2025-08-16,Bunbury,historical,13.9,23,3,167,22.1,65,0
2025-08-17,Bunbury,historical,12.8,23.5,51,169,30.6,71,0.1
2025-08-18,Bunbury,historical,12.6,19,3,159,19.2,67,0
2025-08-19,Bunbury,historical,9.9,21.1,3,130,14.7,61,0
2025-08-20,Bunbury,historical,12.2,21.7,3,91,17.4,57,0
2025-08-21,Bunbury,historical,14.2,26.5,1,77,20.3,52,0
2025-08-22,Bunbury,historical,19.5,25.6,53,19,25.4,64,4.4
2025-08-23,Bunbury,historical,16.3,23.1,53,289,30.1,76,2.9
2025-08-24,Bunbury,historical,12.3,19.6,3,174,26.2,65,0
2025-08-25,Bunbury,historical,10.4,19.1,51,138,14.2,72,0.1
2025-08-26,Bunbury,historical,11.1,19.3,3,157,15.7,73,0
2025-08-27,Bunbury,historical,11.5,20.6,3,156,15.9,75,0
2025-08-28,Bunbury,historical,11.2,22,2,153,17.5,70,0
2025-08-29,Bunbury,historical,12.6,22.5,3,96,18.5,64,0
2025-08-30,Bunbury,historical,14.2,24.6,2,77,18.7,61,0
2025-08-01,Albany,historical,16.6,23.7,51,196,29.8,72,1.4
2025-08-02,Albany,historical,15.7,18.3,51,106,20.4,59,0.3
2025-08-03,Albany,historical,16.3,20.8,51,81,23.9,63,0.7
2025-08-04,Albany,historical,15,16.9,61,93,27.7,91,19.4
2025-08-05,Albany,historical,15.7,22.4,53,82,20.2,76,1.4
2025-08-06,Albany,historical,17.9,21.9,51,85,24.5,77,1.1
2025-08-07,Albany,historical,18.6,26.6,63,76,16.2,81,6.6
2025-08-08,Albany,historical,17.2,21,53,179,21.4,87,3.3
2025-08-09,Albany,historical,15.2,20.4,51,268,20.8,76,0.2
2025-08-10,Albany,historical,15.1,20.1,51,254,12.9,77,1.4
2025-08-11,Albany,historical,15.5,27.2,3,48,18.9,72,0
2025-08-12,Albany,historical,18.2,20,55,178,22.6,88,4.7
2025-08-13,Albany,historical,16.9,19.7,55,128,34,87,7.1
2025-08-14,Albany,historical,16.7,19.9,63,192,28.3,83,21.9
2025-08-15,Albany,historical,14.1,19.3,51,259,12.3,68,0.2
2025-08-16,Albany,historical,12.1,21.2,3,53,18.6,74,0
2025-08-17,Albany,historical,12.7,20.1,61,202,30.4,79,4.8
2025-08-18,Albany,historical,13.6,16,53,185,25.8,65,2.2
2025-08-19,Albany,historical,11.7,17.5,51,174,20.4,60,0.1
2025-08-20,Albany,historical,9.4,19.7,3,32,16.6,72,0
2025-08-21,Albany,historical,11.5,22.5,1,59,23.9,66,0
2025-08-22,Albany,historical,16.2,27.6,3,11,30.7,58,0
2025-08-23,Albany,historical,16.1,25.3,51,320,29.3,65,0.9
2025-08-24,Albany,historical,14.7,16.3,53,199,44.9,68,2.8
2025-08-25,Albany,historical,14.2,18.1,51,193,17.9,69,1.8
2025-08-26,Albany,historical,11.8,18.8,53,264,15.2,81,2.3
2025-08-27,Albany,historical,13.5,18.7,51,209,13,75,1.6
2025-08-28,Albany,historical,13.3,18.9,51,204,12.1,72,1
2025-08-29,Albany,historical,11.4,20.4,3,51,16.5,72,0
2025-08-30,Albany,historical,12.4,23.5,3,37,17.1,70,0
2025-08-01,Denmark,historical,16.1,23,61,193,26.7,73,3.1
2025-08-02,Denmark,historical,15.2,20.6,3,105,19,58,0
2025-08-03,Denmark,historical,14.4,22.5,53,85,19.9,66,1.2
2025-08-04,Denmark,historical,14.9,16.3,55,93,20.2,94,9.9
2025-08-05,Denmark,historical,14.7,23,63,93,21.5,81,6.6
2025-08-06,Denmark,historical,14.9,24.1,53,82,19.2,80,1.9
2025-08-07,Denmark,historical,17.4,25.6,61,108,12.8,90,4.2
2025-08-08,Denmark,historical,16.2,21.3,63,178,16.9,90,9
2025-08-09,Denmark,historical,15.7,20.6,51,270,17.1,76,0.1
2025-08-10,Denmark,historical,14.6,21,51,264,13.4,79,0.6
2025-08-11,Denmark,historical,14.6,28.8,3,23,15.2,77,0
2025-08-12,Denmark,historical,16.7,19.7,53,172,18.1,92,5.1
2025-08-13,Denmark,historical,16.3,19,55,123,26.6,94,6.4
2025-08-14,Denmark,historical,15,20.7,63,193,23.6,81,17.7
2025-08-15,Denmark,historical,12,19.9,51,265,12.2,74,0.1
2025-08-16,Denmark,historical,11.5,22.3,3,62,17.2,74,0
2025-08-17,Denmark,historical,11.3,19.5,63,198,26.7,86,8.7
2025-08-18,Denmark,historical,13.3,15.6,53,181,21.3,70,3
2025-08-19,Denmark,historical,11.4,18.1,51,164,16.4,61,0.2
2025-08-20,Denmark,historical,8.6,20.5,3,29,13.1,70,0
2025-08-21,Denmark,historical,10.7,24.5,1,51,19.1,61,0
2025-08-22,Denmark,historical,16.6,28.9,3,356,25,55,0
2025-08-23,Denmark,historical,16.4,25.8,51,317,29.2,67,1.1
2025-08-24,Denmark,historical,14.1,16.4,61,194,38.3,73,6.6
2025-08-25,Denmark,historical,13.5,17.8,51,180,14.8,73,1.2
2025-08-26,Denmark,historical,11.6,18.9,53,275,13.5,83,2.5
2025-08-27,Denmark,historical,12.4,18.6,53,216,12.1,79,3.5
2025-08-28,Denmark,historical,11.9,19.5,53,197,10.6,75,1.5
2025-08-29,Denmark,historical,10.1,21.8,3,46,15.9,71,0
2025-08-30,Denmark,historical,12,24.5,3,24,13,66,0
2025-08-01,Esperance,historical,15.8,28.1,51,135,32.5,72,0.5
2025-08-02,Esperance,historical,15.9,19.6,51,144,23.2,62,0.1
2025-08-03,Esperance,historical,13.5,21.6,3,82,27,65,0
2025-08-04,Esperance,historical,14.7,18.3,53,82,18.5,78,3.5
2025-08-05,Esperance,historical,14.5,22.2,51,75,18.6,76,1.2
2025-08-06,Esperance,historical,16.2,27.2,61,68,17.8,66,2.5
2025-08-07,Esperance,historical,18.9,26.7,53,46,19.3,57,1.1
2025-08-08,Esperance,historical,17.9,27.3,61,301,25.8,83,8.7
2025-08-09,Esperance,historical,16,21.5,51,216,17.3,81,0.1
2025-08-10,Esperance,historical,15.5,22.7,51,232,15.3,82,0.2
2025-08-11,Esperance,historical,15,26.1,0,44,18.5,69,0
2025-08-12,Esperance,historical,17.9,30.4,61,20,20.7,58,2.6
2025-08-13,Esperance,historical,18.9,23.9,63,174,20.6,90,18.3
2025-08-14,Esperance,historical,18.1,24.7,63,330,31.8,87,20.8
2025-08-15,Esperance,historical,16.6,19.9,53,210,17.8,80,2.3
2025-08-16,Esperance,historical,13,19.8,3,104,16.2,74,0
2025-08-17,Esperance,historical,14.8,21.1,63,105,17.6,87,6.8
2025-08-18,Esperance,historical,14.3,17.8,63,190,27.8,75,6.6
2025-08-19,Esperance,historical,14.1,17.5,51,178,23.2,68,1.4
2025-08-20,Esperance,historical,11.4,18.5,51,81,16,76,0.3
2025-08-21,Esperance,historical,11.4,21.4,2,40,19.5,63,0
2025-08-22,Esperance,historical,13.4,25.2,1,29,23.3,55,0
2025-08-23,Esperance,historical,17.8,22.5,51,13,27.9,57,0.4
2025-08-24,Esperance,historical,15,19.4,51,223,51.7,73,3.1
2025-08-25,Esperance,historical,14.6,16.9,51,186,27.3,69,0.5
2025-08-26,Esperance,historical,12,18.9,51,308,8.5,76,0.1
2025-08-27,Esperance,historical,10.8,18.7,51,247,11.1,78,1.2
2025-08-28,Esperance,historical,13.3,19,53,214,13,78,1.6
2025-08-29,Esperance,historical,11.5,18.8,51,75,12.8,86,0.3
2025-08-30,Esperance,historical,12.6,22.1,3,45,16.9,74,0
2025-08-01,Manjimup,historical,15.2,24.2,3,173,21.7,74,0
2025-08-02,Manjimup,historical,11.8,21.2,3,111,19.7,60,0
2025-08-03,Manjimup,historical,12.4,21.2,61,96,17.6,66,3.5
2025-08-04,Manjimup,historical,12.9,15.1,63,106,21.8,97,41.9
2025-08-05,Manjimup,historical,12.3,23.6,61,100,19.5,78,6.2
2025-08-06,Manjimup,historical,13.2,24.7,63,100,18.2,84,3.1
2025-08-07,Manjimup,historical,13.1,26.8,53,94,15.3,82,0.7
2025-08-08,Manjimup,historical,13.8,21.5,55,185,16.6,87,3.9
2025-08-09,Manjimup,historical,12,19.4,51,244,12.2,79,0.2
2025-08-10,Manjimup,historical,11.8,21.2,51,182,12.6,82,0.6
2025-08-11,Manjimup,historical,13.1,27.8,3,35,14.9,77,0
2025-08-12,Manjimup,historical,15,19.1,51,167,16.8,89,1.3
2025-08-13,Manjimup,historical,14.5,18.2,65,128,20.5,92,20.2
2025-08-14,Manjimup,historical,11.3,20.5,61,190,15.6,86,6.2
2025-08-15,Manjimup,historical,11,19.3,51,240,8.4,76,0.1
2025-08-16,Manjimup,historical,10,23,3,65,14.6,72,0
2025-08-17,Manjimup,historical,9.3,18.7,51,186,25.4,85,1.2
2025-08-18,Manjimup,historical,9.3,14.6,51,172,18.2,81,0.8
2025-08-19,Manjimup,historical,7.4,18,3,131,12.8,71,0
2025-08-20,Manjimup,historical,7.8,18.3,3,34,10.5,70,0
2025-08-21,Manjimup,historical,8.2,23.8,0,53,18.6,61,0
2025-08-22,Manjimup,historical,16.6,25.7,53,357,23.9,64,1.1
2025-08-23,Manjimup,historical,12.8,22.2,53,308,28.8,80,1.6
2025-08-24,Manjimup,historical,9.1,15.6,53,188,23.8,80,3.4
2025-08-25,Manjimup,historical,8.7,16.5,51,163,13.3,82,0.1
2025-08-26,Manjimup,historical,7.1,17.3,3,251,11,85,0
2025-08-27,Manjimup,historical,8.8,17.4,53,170,12.2,87,1.6
2025-08-28,Manjimup,historical,9.2,19.4,3,141,12.7,77,0
